    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 52164 35405 176015.803   44   89 175996.961 177919.648  1.09%  90.7 3455s
 52231 35446 177660.070   26  112 175996.961 177918.762  1.09%  90.7 3460s
 52327 35495 177409.509   30  104 175996.961 177918.636  1.09%  90.7 3465s
 52399 35547 176888.156   33   87 175996.961 177918.124  1.09%  90.7 3470s
 52495 35611 177109.433   27   90 175996.961 177918.028  1.09%  90.7 3475s
 52583 35659 177676.491   25  109 175996.961 177917.689  1.09%  90.7 3480s
 52665 35718 176393.545   47   84 175996.961 177917.031  1.09%  90.7 3485s
 52741 35764 177471.065   28   98 175996.961 177916.675  1.09%  90.7 3490s
 52814 35828 176430.324   40   70 175996.961 177916.655  1.09%  90.7 3495s
 52904 35896 176175.292   43   57 175996.961 177916.491  1.09%  90.7 3500s
 52989 35949 176010.194   41   67 175996.961 177916.384  1.09%  90.7 3505s
 53074 36005 176834.146   32   77 175996.961 177916.109  1.09%  90.7 3510s
 53134 36045 177115.619   36  103 175996.961 177915.404  1.09%  90.7 3515s
 53231 36084 177473.818   31  104 175996.961 177915.108  1.09%  90.7 3520s
 53340 36155     cutoff   49      175996.961 177914.542  1.09%  90.7 3525s
 53403 36200 177170.362   31  100 175996.961 177913.942  1.09%  90.7 3530s
 53496 36262 176247.679   41   76 175996.961 177913.793  1.09%  90.7 3535s
 53564 36300 177635.532   28  114 175996.961 177912.818  1.09%  90.7 3540s
 53636 36360     cutoff   46      175996.961 177912.485  1.09%  90.8 3545s
 53711 36405 177198.969   30   96 175996.961 177912.329  1.09%  90.8 3550s
 53793 36455 177725.370   27  106 175996.961 177911.893  1.09%  90.8 3555s
 53880 36515 176933.376   35   85 175996.961 177911.510  1.09%  90.8 3560s
 53991 36566     cutoff   47      175996.961 177911.200  1.09%  90.7 3565s
 54079 36620 177607.419   27  110 175996.961 177910.330  1.09%  90.8 3570s
 54119 36650 176467.633   41   99 175996.961 177910.304  1.09%  90.8 3575s
 54160 36675 177641.588   27  111 175996.961 177910.179  1.09%  90.8 3581s
 54215 36718 176006.533   47   78 175996.961 177910.064  1.09%  90.8 3585s
 54303 36774 177677.208   25  106 175996.961 177909.946  1.09%  90.8 3590s
 54382 36832 177352.176   30  111 175996.961 177909.756  1.09%  90.8 3595s
 54470 36900 176762.636   36   96 175996.961 177909.569  1.09%  90.8 3600s
 54549 36952 177634.959   29  112 175996.961 177909.264  1.09%  90.8 3605s
 54635 37007 177601.094   29  111 175996.961 177909.021  1.09%  90.8 3610s
 54711 37064 176068.597   47   80 175996.961 177908.850  1.09%  90.8 3615s
 54820 37139 176469.798   41   62 175996.961 177908.535  1.09%  90.8 3620s
 54902 37189 177221.493   30   97 175996.961 177908.226  1.09%  90.8 3625s
 54982 37242 177117.475   32  106 175996.961 177907.889  1.09%  90.8 3630s
 55064 37294 177177.539   30  102 175996.961 177907.476  1.09%  90.8 3635s
 55137 37349 176801.529   36   92 175996.961 177907.140  1.09%  90.8 3640s
 55216 37404 176264.290   39   80 175996.961 177906.974  1.09%  90.8 3645s
 55287 37447 177059.478   33  100 175996.961 177906.582  1.09%  90.9 3650s
 55367 37494 177642.938   28  110 175996.961 177906.273  1.08%  90.9 3655s
 55444 37543 177766.030   27  117 175996.961 177905.805  1.08%  90.9 3661s
 55484 37583 176310.241   47   81 175996.961 177905.805  1.08%  90.9 3665s
 55591 37664 176683.156   38  104 175996.961 177905.521  1.08%  90.9 3670s
 55664 37710 177649.776   26  114 175996.961 177905.347  1.08%  90.9 3675s
 55750 37766 177164.228   32  101 175996.961 177905.311  1.08%  90.9 3680s
 55818 37810 176736.452   39   99 175996.961 177905.277  1.08%  90.9 3685s
 55884 37858 176501.721   37   95 175996.961 177905.078  1.08%  91.0 3690s
 55961 37902 177636.162   26  116 175996.961 177904.635  1.08%  91.0 3695s
 56028 37946 177596.466   25  105 175996.961 177904.398  1.08%  91.0 3700s
 56108 38004 177019.060   31   99 175996.961 177904.124  1.08%  91.0 3705s
 56175 38055 177401.282   27   99 175996.961 177903.946  1.08%  91.0 3710s
 56286 38134 177640.813   24  111 175996.961 177903.600  1.08%  91.0 3715s
 56372 38184 176886.753   36   92 175996.961 177903.308  1.08%  91.0 3720s
 56445 38227 177630.389   27  113 175996.961 177902.470  1.08%  91.0 3725s
 56509 38273 177392.192   25   97 175996.961 177902.247  1.08%  91.0 3730s
 56561 38308 176875.387   41   98 175996.961 177902.112  1.08%  91.0 3736s
 56563 38310 176685.782   43   99 175996.961 177902.112  1.08%  91.0 3741s
 56617 38346 176164.018   43   70 175996.961 177902.095  1.08%  91.0 3745s
 56694 38395 177307.525   29   95 175996.961 177901.749  1.08%  91.0 3750s
 56771 38456 176075.604   47   86 175996.961 177901.283  1.08%  91.0 3755s
 56839 38502 177352.242   29  107 175996.961 177900.945  1.08%  91.1 3760s
 56918 38553 177504.318   29  107 175996.961 177900.298  1.08%  91.1 3765s
 57016 38624 176135.653   38   81 175996.961 177900.004  1.08%  91.1 3770s
 57087 38662 176038.452   44   83 175996.961 177899.791  1.08%  91.1 3775s
 57150 38685 177504.200   28  119 175996.961 177899.784  1.08%  91.1 3780s
 57235 38738 177667.499   27  107 175996.961 177899.328  1.08%  91.1 3785s
 57323 38798 175998.282   48   69 175996.961 177899.193  1.08%  91.0 3790s
 57417 38866 177691.555   26  113 175996.961 177899.021  1.08%  91.0 3795s
 57476 38917 176601.164   40   86 175996.961 177898.847  1.08%  91.1 3800s
 57537 38948 177509.443   30  110 175996.961 177898.570  1.08%  91.1 3805s
 57609 39000 176850.609   40  102 175996.961 177898.168  1.08%  91.1 3810s
 57704 39061 176485.719   42   81 175996.961 177897.469  1.08%  91.1 3815s
 57791 39126 176800.122   33   94 175996.961 177896.921  1.08%  91.1 3820s
 57881 39181 177206.684   30   98 175996.961 177896.219  1.08%  91.1 3825s
 57970 39228 176386.043   42   87 175996.961 177895.909  1.08%  91.1 3830s
 58048 39279 177615.354   26  114 175996.961 177895.278  1.08%  91.1 3835s
 58121 39334 176632.056   31  101 175996.961 177895.113  1.08%  91.1 3840s
 58208 39390 177789.749   25  115 175996.961 177894.709  1.08%  91.1 3845s
 58276 39438 177362.260   30  105 175996.961 177894.629  1.08%  91.1 3850s
 58357 39497 177654.398   25  101 175996.961 177894.353  1.08%  91.2 3855s
 58445 39551 177345.435   28   99 175996.961 177893.723  1.08%  91.2 3860s
 58516 39604 177303.950   31  109 175996.961 177893.163  1.08%  91.2 3865s
 58590 39654 176094.673   43   74 175996.961 177893.137  1.08%  91.2 3870s
 58683 39699 177202.608   34  107 175996.961 177892.825  1.08%  91.2 3875s
 58751 39747 176596.623   35   93 175996.961 177892.653  1.08%  91.2 3880s
 58823 39792 176247.385   36   86 175996.961 177892.475  1.08%  91.2 3885s
 58909 39850 176700.355   40   89 175996.961 177892.370  1.08%  91.2 3890s
 58989 39895 177756.701   24  111 175996.961 177892.022  1.08%  91.2 3895s
 59051 39938 176784.366   34   82 175996.961 177891.764  1.08%  91.2 3900s
 59118 39977 176898.482   39   93 175996.961 177891.753  1.08%  91.2 3905s
 59192 40029 176638.604   34   89 175996.961 177891.690  1.08%  91.2 3910s
 59290 40107 177413.929   31  110 175996.961 177891.588  1.08%  91.2 3915s
 59368 40153 177424.796   29  110 175996.961 177890.846  1.08%  91.3 3920s
 59456 40218 177687.678   28  115 175996.961 177890.495  1.08%  91.3 3925s
 59526 40240 176106.685   52   82 175996.961 177890.495  1.08%  91.3 3930s
 59604 40281 177542.214   27  110 175996.961 177890.049  1.08%  91.3 3935s
 59680 40339 176618.169   39   80 175996.961 177889.735  1.08%  91.3 3940s
 59786 40411 176571.314   36   76 175996.961 177889.211  1.08%  91.3 3945s
 59854 40456 177168.814   30  104 175996.961 177888.461  1.07%  91.3 3950s
 59934 40502 176802.986   36   98 175996.961 177887.930  1.07%  91.3 3955s
 60007 40549 177576.313   23  112 175996.961 177887.679  1.07%  91.3 3960s
 60101 40621 177036.212   30   87 175996.961 177887.508  1.07%  91.3 3965s
 60189 40680 177601.270   26  109 175996.961 177887.385  1.07%  91.3 3970s
 60266 40739 176505.387   42   86 175996.961 177887.151  1.07%  91.3 3975s
 60358 40778 177025.399   33  105 175996.961 177886.782  1.07%  91.3 3980s
 60453 40855 176159.298   48   45 175996.961 177886.539  1.07%  91.3 3985s
 60533 40902 177353.612   29  109 175996.961 177886.156  1.07%  91.3 3990s
 60601 40948 176763.882   33   84 175996.961 177885.869  1.07%  91.3 3995s
 60692 41004 177526.591   25  111 175996.961 177885.619  1.07%  91.3 4000s
 60756 41050 177263.880   30   99 175996.961 177885.382  1.07%  91.4 4005s
 60832 41114 176259.883   41   67 175996.961 177885.360  1.07%  91.4 4010s
 60908 41158 176868.653   33   92 175996.961 177885.251  1.07%  91.4 4015s
 60995 41212 177612.147   28  109 175996.961 177884.694  1.07%  91.4 4020s
 61071 41264 176560.789   42   67 175996.961 177884.483  1.07%  91.4 4025s
 61144 41303 176492.579   39  100 175996.961 177884.070  1.07%  91.4 4030s
 61232 41356 177290.645   28   98 175996.961 177883.604  1.07%  91.4 4035s
 61316 41412 177114.526   27  107 175996.961 177882.764  1.07%  91.4 4040s
 61388 41457 177115.948   27  102 175996.961 177882.117  1.07%  91.4 4045s
 61459 41511 176447.547   32   86 175996.961 177881.972  1.07%  91.4 4050s
 61554 41584 176039.330   48   60 175996.961 177881.843  1.07%  91.4 4055s
 61618 41616 177582.984   28  117 175996.961 177881.607  1.07%  91.4 4060s
 61695 41673 176011.971   49   71 175996.961 177881.551  1.07%  91.4 4065s
 61779 41727 176411.497   44   84 175996.961 177880.824  1.07%  91.5 4070s
 61866 41746 177696.873   25  107 175996.961 177880.425  1.07%  91.4 4075s
 61951 41809 177526.072   24  110 175996.961 177880.075  1.07%  91.5 4080s
 62028 41862 176308.539   43   85 175996.961 177879.986  1.07%  91.5 4085s
 62095 41904 177402.377   29  107 175996.961 177879.652  1.07%  91.5 4090s
 62147 41937 177544.949   24  113 175996.961 177879.496  1.07%  91.5 4095s
 62235 41991 177644.789   27  109 175996.961 177878.695  1.07%  91.5 4100s
 62307 42051 176256.262   46   71 175996.961 177878.604  1.07%  91.5 4105s
 62394 42108 177638.342   32  113 175996.961 177878.149  1.07%  91.5 4110s
 62482 42161 176103.390   44   65 175996.961 177878.079  1.07%  91.5 4115s
 62563 42210 176730.486   38   93 175996.961 177877.831  1.07%  91.5 4120s
 62652 42251 176014.071   51   76 175996.961 177877.647  1.07%  91.5 4125s
 62744 42309 176940.939   35   98 175996.961 177877.179  1.07%  91.5 4130s
 62800 42339 177389.924   26  110 175996.961 177876.698  1.07%  91.5 4143s
 62813 42352 176790.106   29   95 175996.961 177876.698  1.07%  91.5 4145s
 62904 42398 177559.600   29  109 175996.961 177876.083  1.07%  91.5 4150s
 62995 42459 176042.154   52   69 175996.961 177875.770  1.07%  91.5 4155s
 63082 42522 176878.910   34   94 175996.961 177875.382  1.07%  91.5 4160s
 63150 42567 176237.888   43   98 175996.961 177875.158  1.07%  91.5 4165s
 63209 42603     cutoff   50      175996.961 177874.926  1.07%  91.6 4170s
 63292 42660 177404.559   28  105 175996.961 177874.034  1.07%  91.6 4175s
 63367 42715 177135.516   35   94 175996.961 177874.013  1.07%  91.6 4180s
 63479 42797 176771.527   37  101 175996.961 177873.854  1.07%  91.6 4185s
 63559 42849 177648.160   28  113 175996.961 177873.525  1.07%  91.6 4190s
 63623 42897 177109.496   33  114 175996.961 177873.104  1.07%  91.6 4195s
 63698 42947 176374.915   37   94 175996.961 177872.849  1.07%  91.6 4200s
 63771 42990 177612.145   29  114 175996.961 177872.404  1.07%  91.6 4205s
 63853 43058 176364.704   47   78 175996.961 177872.348  1.07%  91.6 4210s
 63930 43100 177273.535   32  111 175996.961 177871.722  1.07%  91.6 4215s
 64019 43167 176391.821   46   58 175996.961 177871.502  1.07%  91.6 4220s
 64093 43217 176480.162   46   93 175996.961 177871.409  1.07%  91.6 4225s
 64160 43253 177508.766   28  107 175996.961 177871.314  1.06%  91.6 4230s
 64253 43311 177181.394   37   96 175996.961 177870.867  1.06%  91.6 4235s
 64334 43352 177509.061   25  110 175996.961 177870.377  1.06%  91.6 4240s
 64413 43405 176165.483   46   82 175996.961 177869.598  1.06%  91.6 4245s
 64502 43457 177571.988   28   99 175996.961 177868.981  1.06%  91.6 4250s
 64590 43525 177026.772   30  100 175996.961 177868.930  1.06%  91.6 4255s
 64674 43585     cutoff   50      175996.961 177868.911  1.06%  91.6 4260s
 64742 43627 176576.390   37  103 175996.961 177868.786  1.06%  91.6 4265s
 64813 43667 177552.513   27  117 175996.961 177868.095  1.06%  91.6 4270s
 64902 43730 177420.458   27  108 175996.961 177867.757  1.06%  91.6 4275s
 64993 43773 177116.068   30  112 175996.961 177867.316  1.06%  91.6 4280s
 65059 43819 177538.412   27  110 175996.961 177867.242  1.06%  91.7 4285s
 65139 43870 177457.277   27  105 175996.961 177866.989  1.06%  91.7 4290s
 65214 43927 176431.175   43   81 175996.961 177866.615  1.06%  91.6 4295s
 65315 43992 177543.197   27  111 175996.961 177866.430  1.06%  91.6 4300s
 65382 44041 176737.184   41   92 175996.961 177866.305  1.06%  91.6 4305s
 65464 44097 176014.095   54   91 175996.961 177865.954  1.06%  91.7 4310s
 65540 44135 177256.553   28  104 175996.961 177865.450  1.06%  91.7 4315s
 65605 44181 176823.302   40   84 175996.961 177865.350  1.06%  91.7 4320s
 65704 44253 176886.736   29   95 175996.961 177864.837  1.06%  91.7 4325s
 65803 44288 176753.039   40  109 175996.961 177864.675  1.06%  91.6 4330s
 65878 44345 176302.793   40   83 175996.961 177864.095  1.06%  91.6 4335s
 65972 44409 176470.060   46   93 175996.961 177864.014  1.06%  91.6 4340s
 66088 44488 177597.222   26  107 175996.961 177863.670  1.06%  91.6 4345s
 66151 44529 177411.441   30  107 175996.961 177863.587  1.06%  91.6 4350s
 66212 44572 176799.148   36   81 175996.961 177863.243  1.06%  91.6 4355s
 66300 44622 177474.763   30  110 175996.961 177862.914  1.06%  91.6 4360s
 66376 44680 177296.114   34   99 175996.961 177862.766  1.06%  91.6 4365s
 66467 44745 176949.184   32   93 175996.961 177862.528  1.06%  91.6 4370s
 66561 44813 176764.668   38   93 175996.961 177862.183  1.06%  91.6 4375s
 66656 44858 177476.231   28  107 175996.961 177862.076  1.06%  91.6 4380s
 66729 44903 176851.378   39  104 175996.961 177862.017  1.06%  91.6 4385s
 66805 44951 177629.027   25  108 175996.961 177861.774  1.06%  91.6 4390s
 66892 45014 177265.002   27  100 175996.961 177861.756  1.06%  91.6 4395s
 66974 45068 177478.556   29  109 175996.961 177861.299  1.06%  91.6 4400s
 67065 45120 177135.363   35   96 175996.961 177861.169  1.06%  91.6 4405s
 67140 45172 177523.922   28  111 175996.961 177860.850  1.06%  91.6 4410s
 67238 45247 177725.463   26  119 175996.961 177860.658  1.06%  91.6 4415s
 67318 45299 176075.479   50   65 175996.961 177860.548  1.06%  91.6 4420s
 67402 45326 177429.221   26  109 175996.961 177860.289  1.06%  91.6 4425s
 67493 45381 177600.453   23  107 175996.961 177859.817  1.06%  91.6 4430s
 67554 45428 176542.494   40   88 175996.961 177859.765  1.06%  91.7 4435s
 67651 45490 177482.586   32  114 175996.961 177859.406  1.06%  91.6 4440s
 67733 45538 177372.974   28  115 175996.961 177859.136  1.06%  91.6 4445s
 67799 45584 176412.067   41   85 175996.961 177858.984  1.06%  91.6 4450s
 67875 45634 177288.246   34   96 175996.961 177858.356  1.06%  91.7 4455s
 67979 45706 177457.770   26  103 175996.961 177857.980  1.06%  91.7 4460s
 68037 45747 177280.353   31  101 175996.961 177857.843  1.06%  91.7 4465s
 68109 45792 176841.929   38   88 175996.961 177857.275  1.06%  91.7 4470s
 68206 45836 177608.882   25  117 175996.961 177857.043  1.06%  91.7 4475s
 68265 45875 176877.752   32  104 175996.961 177856.585  1.06%  91.7 4480s
 68352 45940 176636.727   38   99 175996.961 177856.065  1.06%  91.7 4485s
 68429 45985 177328.140   29  102 175996.961 177855.503  1.06%  91.7 4490s
 68516 46032 177576.972   28  107 175996.961 177855.281  1.06%  91.7 4495s
 68590 46094 176415.943   35   79 175996.961 177855.235  1.06%  91.7 4500s
 68676 46142 177106.951   29   98 175996.961 177854.915  1.06%  91.7 4505s
 68765 46205 176107.481   46   70 175996.961 177854.843  1.06%  91.7 4510s
 68838 46241 177260.578   31  108 175996.961 177854.468  1.06%  91.8 4515s
 68939 46289     cutoff   48      175996.961 177854.284  1.06%  91.7 4520s
 69024 46333 177117.315   32  101 175996.961 177854.094  1.06%  91.7 4525s
 69106 46389 177596.988   29  111 175996.961 177853.980  1.06%  91.7 4530s
 69163 46428 177633.330   27  113 175996.961 177853.870  1.06%  91.7 4535s
 69239 46480 177545.389   28  106 175996.961 177853.703  1.05%  91.8 4540s
 69316 46534 177555.286   28  110 175996.961 177853.488  1.05%  91.8 4545s
 69404 46586 177455.506   32  104 175996.961 177852.764  1.05%  91.8 4550s
 69511 46664 177554.468   26  112 175996.961 177852.515  1.05%  91.8 4555s
 69572 46709 176938.796   35  103 175996.961 177851.927  1.05%  91.8 4560s
 69650 46764 177244.369   32   91 175996.961 177851.523  1.05%  91.8 4565s
 69779 46806 176335.609   39   86 175996.961 177851.495  1.05%  91.7 4570s
 69872 46877 176218.195   44   71 175996.961 177851.350  1.05%  91.7 4575s
 69962 46935 177419.001   29  100 175996.961 177850.807  1.05%  91.8 4580s
 70022 46984 176938.070   34  102 175996.961 177850.807  1.05%  91.8 4585s
 70084 47027 176166.434   43   96 175996.961 177850.660  1.05%  91.8 4590s
 70158 47065 176342.757   36   94 175996.961 177850.306  1.05%  91.8 4595s
 70216 47107 176759.566   39   92 175996.961 177850.255  1.05%  91.8 4600s
 70303 47162 177431.262   26  105 175996.961 177849.938  1.05%  91.8 4605s
 70383 47214 177394.632   31  108 175996.961 177849.586  1.05%  91.8 4610s
 70444 47255 176795.545   37  100 175996.961 177849.556  1.05%  91.8 4615s
 70549 47315 176170.957   44   79 175996.961 177849.420  1.05%  91.8 4620s
 70637 47369 177535.334   27  109 175996.961 177849.121  1.05%  91.8 4625s
 70706 47418 176486.072   38   90 175996.961 177849.051  1.05%  91.9 4630s
 70782 47462 177401.937   29  100 175996.961 177848.746  1.05%  91.9 4635s
 70855 47512 176901.626   33   87 175996.961 177848.120  1.05%  91.9 4640s
 70935 47574 176473.660   43   71 175996.961 177847.924  1.05%  91.9 4645s
 71019 47623 176316.372   43   93 175996.961 177847.467  1.05%  91.9 4650s
 71105 47678 176512.397   41   86 175996.961 177847.203  1.05%  91.8 4655s
 71193 47733 177486.362   26  102 175996.961 177847.156  1.05%  91.8 4660s
 71270 47786 176845.849   32   92 175996.961 177847.077  1.05%  91.8 4665s
 71381 47837 176648.885   38   80 175996.961 177846.886  1.05%  91.8 4670s
 71455 47895 176830.853   37   88 175996.961 177846.396  1.05%  91.8 4675s
 71541 47946 177540.536   28  109 175996.961 177846.193  1.05%  91.8 4680s
 71606 47989 176881.271   32   78 175996.961 177846.152  1.05%  91.8 4685s
 71683 48038 177705.653   28  112 175996.961 177845.803  1.05%  91.8 4690s
 71753 48096 176010.233   49   70 175996.961 177845.785  1.05%  91.9 4695s
 71825 48142 177371.979   32  105 175996.961 177845.391  1.05%  91.8 4700s
 71919 48202 177654.019   26  111 175996.961 177844.785  1.05%  91.8 4705s
 71998 48255 176892.473   36  102 175996.961 177844.602  1.05%  91.8 4710s
 72071 48296 177455.040   30  110 175996.961 177844.399  1.05%  91.8 4715s
 72169 48349 177636.924   27  115 175996.961 177844.129  1.05%  91.8 4720s
 72251 48407 177485.159   26  114 175996.961 177843.568  1.05%  91.8 4725s
 72340 48466 177453.852   27  112 175996.961 177843.078  1.05%  91.8 4730s
 72399 48505 177224.403   33  111 175996.961 177842.906  1.05%  91.8 4735s
 72463 48548 176704.675   39  100 175996.961 177842.781  1.05%  91.8 4740s
 72537 48600 176626.632   41   91 175996.961 177842.655  1.05%  91.9 4745s
 72614 48645 176027.719   53   79 175996.961 177842.344  1.05%  91.9 4750s
 72702 48698 177484.494   29  110 175996.961 177842.111  1.05%  91.9 4755s
 72783 48753 177681.016   25  108 175996.961 177841.989  1.05%  91.9 4760s
 72848 48796 177200.872   31   95 175996.961 177841.815  1.05%  91.9 4765s
 72941 48853 176727.875   37   95 175996.961 177841.740  1.05%  91.9 4770s
 73012 48899 176820.746   29   96 175996.961 177841.494  1.05%  91.9 4775s
 73086 48949 176722.054   40   87 175996.961 177841.460  1.05%  91.9 4780s
 73146 48985 177237.369   29   96 175996.961 177841.260  1.05%  91.9 4785s
 73235 49047 176378.710   40   87 175996.961 177841.188  1.05%  91.9 4790s
 73302 49091 176021.422   43   77 175996.961 177841.137  1.05%  91.9 4795s
 73365 49130 177282.021   29  109 175996.961 177840.949  1.05%  91.9 4800s
 73441 49177 177583.711   23  107 175996.961 177840.893  1.05%  91.9 4805s
 73511 49229 176314.306   42   90 175996.961 177840.695  1.05%  91.9 4810s
 73597 49295 176179.109   45   84 175996.961 177840.608  1.05%  92.0 4815s
 73668 49334 176191.568   45   84 175996.961 177839.875  1.05%  92.0 4820s
 73750 49387 177582.054   31  112 175996.961 177839.575  1.05%  92.0 4825s
 73830 49438 176017.744   42   71 175996.961 177839.364  1.05%  92.0 4830s
 73907 49489 177322.941   24  119 175996.961 177838.964  1.05%  92.0 4835s
 73964 49534 176558.072   39   94 175996.961 177838.938  1.05%  92.0 4840s
 74057 49596 176389.638   39   97 175996.961 177838.705  1.05%  92.0 4845s
 74136 49639 177330.476   32  104 175996.961 177838.472  1.05%  92.0 4850s
 74220 49679 177414.224   29  108 175996.961 177838.430  1.05%  92.0 4855s
 74303 49740 176079.199   34   76 175996.961 177838.307  1.05%  92.1 4860s
 74370 49785 177203.636   31   96 175996.961 177838.097  1.05%  92.1 4865s
 74453 49831 176097.460   36  102 175996.961 177838.016  1.05%  92.1 4870s
 74524 49864 176872.452   30   85 175996.961 177837.496  1.05%  92.1 4875s
 74597 49909 177239.048   33  108 175996.961 177837.118  1.05%  92.1 4880s
 74661 49955 177174.238   32  104 175996.961 177836.960  1.05%  92.1 4885s
 74733 50004 176335.823   41   91 175996.961 177836.844  1.05%  92.2 4890s
 74805 50048 176818.477   37  101 175996.961 177836.610  1.05%  92.2 4895s
 74884 50094 177517.820   26  111 175996.961 177836.028  1.04%  92.1 4900s
 74946 50142 176942.412   34  100 175996.961 177835.995  1.04%  92.2 4905s
 75022 50196 176483.939   36   81 175996.961 177835.473  1.04%  92.2 4910s
 75097 50234 176541.230   40   83 175996.961 177835.406  1.04%  92.2 4915s
 75181 50276 176890.777   38  112 175996.961 177834.937  1.04%  92.2 4920s
 75263 50328 177586.841   26  106 175996.961 177834.332  1.04%  92.2 4925s
 75348 50390 176493.884   39   74 175996.961 177834.174  1.04%  92.2 4930s
 75435 50448 177278.470   31   97 175996.961 177833.815  1.04%  92.2 4935s
 75502 50489 177427.454   27  105 175996.961 177833.566  1.04%  92.2 4940s
 75573 50538 176577.842   36   78 175996.961 177833.241  1.04%  92.2 4945s
 75654 50592 176976.199   34   92 175996.961 177833.162  1.04%  92.3 4950s
 75739 50652 177134.448   34   97 175996.961 177833.123  1.04%  92.3 4955s
 75800 50695 176604.520   40   96 175996.961 177832.913  1.04%  92.3 4960s
 75890 50739 177559.627   28  114 175996.961 177832.390  1.04%  92.3 4965s
 75962 50783 176663.095   35   84 175996.961 177832.210  1.04%  92.3 4970s
 76052 50851 176186.138   40   66 175996.961 177831.716  1.04%  92.3 4975s
 76142 50904 176352.050   48   75 175996.961 177831.388  1.04%  92.3 4980s
 76224 50950 176773.762   36  102 175996.961 177830.931  1.04%  92.3 4985s
 76249 50965 177178.569   33  100 175996.961 177830.911  1.04%  92.3 4990s
 76325 51017     cutoff   48      175996.961 177830.228  1.04%  92.3 4995s
 76400 51065 177237.119   32  108 175996.961 177829.649  1.04%  92.3 5000s
 76462 51111 176656.797   37   76 175996.961 177829.472  1.04%  92.3 5005s
 76539 51156 177587.925   27  109 175996.961 177829.086  1.04%  92.3 5010s
 76637 51202 176615.536   37   92 175996.961 177828.883  1.04%  92.3 5015s
 76716 51245 177166.583   27  102 175996.961 177828.670  1.04%  92.3 5020s
 76793 51314 176179.288   45   72 175996.961 177828.604  1.04%  92.3 5025s
 76876 51353 177553.618   27  108 175996.961 177828.487  1.04%  92.3 5030s
 76944 51401 176262.779   41   94 175996.961 177828.463  1.04%  92.3 5035s
 77021 51448     cutoff   46      175996.961 177828.387  1.04%  92.3 5040s
 77101 51490 177513.764   29  107 175996.961 177828.022  1.04%  92.4 5045s
 77154 51527 177570.662   27  115 175996.961 177827.871  1.04%  92.4 5050s
 77225 51569 177015.836   32   99 175996.961 177827.843  1.04%  92.4 5055s
 77330 51613 177480.818   30   99 175996.961 177827.777  1.04%  92.4 5060s
 77426 51691 176908.366   33   93 175996.961 177827.559  1.04%  92.4 5065s
 77516 51746 177548.391   25  102 175996.961 177826.843  1.04%  92.4 5070s
 77588 51800 176560.089   44   93 175996.961 177826.792  1.04%  92.4 5075s
 77663 51851 177342.926   31   97 175996.961 177826.559  1.04%  92.4 5080s
 77742 51900 177417.895   30  102 175996.961 177825.996  1.04%  92.4 5085s
 77833 51961 176935.332   35   95 175996.961 177825.499  1.04%  92.4 5090s
 77911 52009 177481.340   29  114 175996.961 177825.257  1.04%  92.4 5095s
 78006 52076 176817.618   37   99 175996.961 177824.955  1.04%  92.4 5100s
 78098 52117 176110.235   35   90 175996.961 177824.840  1.04%  92.4 5105s
 78169 52154 177232.676   31  103 175996.961 177824.195  1.04%  92.4 5110s
 78279 52226 177419.346   27  100 175996.961 177823.999  1.04%  92.4 5115s
 78375 52288 177098.186   32   90 175996.961 177823.922  1.04%  92.4 5120s
 78462 52336 177139.654   33  114 175996.961 177823.850  1.04%  92.4 5125s
 78530 52383 177665.755   25  114 175996.961 177823.774  1.04%  92.4 5130s
 78605 52440 177547.609   26  115 175996.961 177823.574  1.04%  92.5 5135s
 78637 52464 177199.625   29  103 175996.961 177823.462  1.04%  92.5 5140s
 78717 52514 177635.320   28  112 175996.961 177823.246  1.04%  92.5 5145s
 78790 52565 176575.586   43   98 175996.961 177823.076  1.04%  92.5 5150s
 78876 52609 177307.135   31   96 175996.961 177822.905  1.04%  92.5 5155s
 78988 52683 177282.397   33  102 175996.961 177822.649  1.04%  92.5 5160s
 79068 52735 176934.171   34   90 175996.961 177822.399  1.04%  92.5 5165s
 79155 52794 176764.228   35  102 175996.961 177822.067  1.04%  92.5 5170s
 79216 52830 176704.394   38   94 175996.961 177821.846  1.04%  92.5 5175s
 79306 52889 177337.169   27  105 175996.961 177821.574  1.04%  92.5 5180s
 79391 52947 177230.438   32  100 175996.961 177821.321  1.04%  92.5 5185s
 79476 53000 177438.548   29  103 175996.961 177820.955  1.04%  92.5 5190s
 79574 53044     cutoff   41      175996.961 177820.668  1.04%  92.4 5195s
 79667 53099 176952.640   38  103 175996.961 177820.219  1.04%  92.4 5200s
 79740 53148 177137.772   25   93 175996.961 177820.010  1.04%  92.5 5205s
 79848 53214 176258.265   43   76 175996.961 177819.542  1.04%  92.5 5210s
 79906 53252 177686.416   24  112 175996.961 177819.358  1.04%  92.5 5215s
 79984 53310 176625.999   40   70 175996.961 177819.219  1.04%  92.5 5220s
 80075 53369 177440.317   29  116 175996.961 177818.833  1.04%  92.5 5225s
 80147 53415 177274.143   27  109 175996.961 177818.248  1.03%  92.5 5230s
 80232 53467 177580.678   28  112 175996.961 177817.945  1.03%  92.5 5235s
 80316 53527 176125.786   49   80 175996.961 177817.906  1.03%  92.5 5240s
