    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 20424 15272 180788.583   35  137 177215.585 181723.932  2.54%   108 3695s
 20453 15301 177940.491   64  122 177215.585 181723.932  2.54%   108 3700s
 20481 15321 180024.324   46  118 177215.585 181723.210  2.54%   108 3705s
 20520 15352 181443.049   36  142 177215.585 181722.049  2.54%   108 3710s
 20537 15369 179786.136   53  123 177215.585 181722.049  2.54%   108 3715s
 20557 15389 177757.955   73  107 177215.585 181722.049  2.54%   108 3720s
 20579 15401 180432.013   40  120 177215.585 181722.036  2.54%   108 3725s
 20604 15426 178044.770   65   93 177215.585 181722.036  2.54%   108 3730s
 20632 15446 180785.124   41  134 177215.585 181721.547  2.54%   108 3735s
 20653 15467 178492.505   62  115 177215.585 181721.547  2.54%   108 3740s
 20680 15482 181271.121   31  139 177215.585 181720.626  2.54%   108 3745s
 20699 15501 179355.814   50  106 177215.585 181720.626  2.54%   108 3750s
 20741 15527 181410.652   32  134 177215.585 181719.555  2.54%   108 3755s
 20756 15542 180663.185   36  126 177215.585 181719.555  2.54%   108 3760s
 20776 15562 180152.104   40  115 177215.585 181719.555  2.54%   108 3765s
 20796 15582 180154.598   42  110 177215.585 181719.555  2.54%   108 3770s
 20819 15605 179306.117   48  113 177215.585 181719.555  2.54%   108 3775s
 20846 15632 178330.720   56   94 177215.585 181719.555  2.54%   108 3780s
 20879 15655 177499.819   63   94 177215.585 181719.555  2.54%   108 3785s
 20917 15667     cutoff   67      177215.585 181719.555  2.54%   108 3790s
 20950 15680 179536.575   48  103 177215.585 181718.171  2.54%   108 3795s
 20993 15716 180573.203   42  138 177215.585 181717.832  2.54%   108 3800s
 21020 15743 177807.334   69  105 177215.585 181717.832  2.54%   108 3805s
 21042 15757 180507.323   40  122 177215.585 181717.095  2.54%   108 3810s
 21076 15791 177793.230   74   89 177215.585 181717.095  2.54%   108 3815s
 21099 15806 181003.391   43  136 177215.585 181715.991  2.54%   108 3820s
 21116 15823 180165.128   49  118 177215.585 181715.991  2.54%   108 3847s
 21123 15830 180120.259   52  122 177215.585 181715.991  2.54%   108 3850s
 21143 15850 179534.903   59  118 177215.585 181715.991  2.54%   108 3855s
 21169 15876 178329.316   72   91 177215.585 181715.991  2.54%   108 3860s
 21227 15926     cutoff  101      177215.585 181715.991  2.54%   108 3865s
 21244 15941 179408.306   45  119 177215.585 181715.313  2.54%   108 3870s
 21271 15962 177420.265   67   80 177215.585 181715.313  2.54%   108 3875s
 21301 15984 179085.427   51  100 177215.585 181714.467  2.54%   108 3880s
 21335 16008 180341.977   36  120 177215.585 181714.035  2.54%   108 3885s
 21364 16027 181352.366   37  139 177215.585 181713.783  2.54%   108 3890s
 21389 16052 178945.969   62  120 177215.585 181713.783  2.54%   108 3895s
 21425 16080 181249.678   34  137 177215.585 181713.546  2.54%   108 3900s
 21446 16101 179022.164   55  114 177215.585 181713.546  2.54%   108 3905s
 21476 16119 181350.591   32  146 177215.585 181712.004  2.54%   108 3910s
 21493 16136 179685.481   49  126 177215.585 181712.004  2.54%   108 3915s
 21518 16161 177471.979   74  101 177215.585 181712.004  2.54%   108 3920s
 21538 16174 180203.149   48  130 177215.585 181711.332  2.54%   108 3925s
 21558 16194 177767.601   68  107 177215.585 181711.332  2.54%   108 3930s
 21585 16208 180175.929   43  125 177215.585 181710.404  2.54%   108 3935s
 21608 16231 177842.809   66  112 177215.585 181710.404  2.54%   108 3940s
 21631 16246 180442.530   41  122 177215.585 181708.210  2.54%   108 3945s
 21654 16269 178285.990   64   71 177215.585 181708.210  2.54%   108 3950s
 21701 16300 179820.768   53  126 177215.585 181708.094  2.54%   108 3955s
 21741 16334 177250.712   88   82 177215.585 181708.094  2.54%   108 3960s
 21755 16344 180765.208   36  130 177215.585 181706.975  2.53%   108 3965s
 21782 16371 179397.335   48  112 177215.585 181706.975  2.53%   108 3970s
 21806 16395 178955.722   54   97 177215.585 181706.975  2.53%   108 3975s
 21832 16421 177947.502   66   76 177215.585 181706.975  2.53%   108 3980s
 21872 16451 181288.064   33  146 177215.585 181703.499  2.53%   108 3985s
 21895 16474 179118.237   56  129 177215.585 181703.499  2.53%   108 3990s
 21916 16495 177364.965   77  102 177215.585 181703.499  2.53%   108 3995s
 21937 16500 180789.110   38  118 177215.585 181702.976  2.53%   108 4000s
 21963 16526 177557.919   64   93 177215.585 181702.976  2.53%   108 4005s
 21988 16539 179943.442   45  127 177215.585 181701.343  2.53%   108 4010s
 22012 16563 177730.042   69  101 177215.585 181701.343  2.53%   108 4015s
 22043 16586 180312.552   45  122 177215.585 181701.094  2.53%   108 4020s
 22044 16587 180239.090   46  122 177215.585 181701.094  2.53%   108 4026s
 22061 16604 178584.220   63  115 177215.585 181701.094  2.53%   108 4030s
 22086 16621 181234.676   33  137 177215.585 181700.040  2.53%   108 4035s
 22119 16654 177792.983   66   56 177215.585 181700.040  2.53%   108 4040s
 22152 16673 180279.487   49  133 177215.585 181693.808  2.53%   108 4045s
 22179 16700 177693.119   76  108 177215.585 181693.808  2.53%   108 4050s
 22208 16717 180133.183   49  138 177215.585 181693.680  2.53%   108 4055s
 22230 16739 177959.125   71  106 177215.585 181693.680  2.53%   108 4060s
 22254 16755 180802.869   44  136 177215.585 181693.161  2.53%   108 4065s
 22275 16776 178657.160   65  106 177215.585 181693.161  2.53%   108 4070s
 22324 16797 181336.188   36  141 177215.585 181692.926  2.53%   108 4075s
 22352 16825 178917.428   64  127 177215.585 181692.926  2.53%   108 4080s
 22383 16846 181256.221   38  136 177215.585 181692.000  2.53%   108 4087s
 22394 16857 180862.064   44  127 177215.585 181692.000  2.53%   108 4090s
 22415 16878 179592.214   54   99 177215.585 181692.000  2.53%   108 4095s
 22444 16907 178453.513   69   77 177215.585 181692.000  2.53%   108 4100s
 22494 16943 181395.040   33  134 177215.585 181690.471  2.53%   108 4105s
 22515 16964 180561.779   40  110 177215.585 181690.471  2.53%   108 4110s
 22547 16996 179216.941   53   92 177215.585 181690.471  2.53%   108 4115s
 22613 17058 177218.281   85   48 177215.585 181690.471  2.53%   108 4120s
 22636 17075 179255.150   53   90 177215.585 181690.157  2.52%   108 4125s
 22677 17103 181059.978   41  131 177215.585 181689.881  2.52%   108 4130s
 22697 17123 178766.813   61  114 177215.585 181689.881  2.52%   108 4135s
 22720 17146 177356.569   84   92 177215.585 181689.881  2.52%   108 4140s
 22742 17160 179151.014   54  108 177215.585 181688.687  2.52%   108 4145s
 22778 17188 181016.778   32  134 177215.585 181686.573  2.52%   108 4150s
 22795 17205 179250.677   49  119 177215.585 181686.573  2.52%   108 4155s
 22820 17230 177240.570   74   83 177215.585 181686.573  2.52%   108 4160s
 22845 17247 179312.414   51  114 177215.585 181684.627  2.52%   108 4165s
 22882 17272 181235.417   37  136 177215.585 181683.107  2.52%   108 4170s
 22901 17291 179489.415   56  121 177215.585 181683.107  2.52%   108 4175s
 22932 17322 177533.734   87   96 177215.585 181683.107  2.52%   108 4180s
 22959 17341 179548.488   51  120 177215.585 181682.563  2.52%   108 4185s
 22990 17364 181463.799   30  142 177215.585 181681.788  2.52%   108 4190s
 23008 17382 179645.147   48  111 177215.585 181681.788  2.52%   108 4195s
 23042 17412 177313.571   79   46 177215.585 181681.788  2.52%   108 4200s
 23068 17430 179826.045   52  122 177215.585 181681.650  2.52%   108 4205s
 23102 17456 181564.690   32  141 177215.585 181681.589  2.52%   108 4210s
 23123 17477 179450.839   53  125 177215.585 181681.589  2.52%   108 4215s
 23157 17511 177243.280   87   89 177215.585 181681.589  2.52%   108 4220s
 23180 17526 180424.544   38  112 177215.585 181679.380  2.52%   108 4225s
 23209 17555 179279.372   54   90 177215.585 181679.380  2.52%   108 4230s
 23272 17618 177462.103   78   54 177215.585 181679.380  2.52%   108 4235s
 23298 17635 179883.436   43  119 177215.585 181678.181  2.52%   108 4240s
 23326 17663 177605.883   71   94 177215.585 181678.181  2.52%   108 4245s
 23354 17683 180116.921   40  111 177215.585 181678.150  2.52%   108 4250s
 23380 17709 178708.130   52   89 177215.585 181678.150  2.52%   108 4255s
 23432 17743 181514.111   28  147 177215.585 181677.234  2.52%   108 4260s
 23451 17762 179431.013   47  118 177215.585 181677.234  2.52%   108 4265s
 23485 17788 180549.353   35  135 177215.585 181676.971  2.52%   108 4271s
 23504 17807 179122.720   54  106 177215.585 181676.971  2.52%   108 4275s
 23535 17829 180050.575   42  117 177215.585 181676.800  2.52%   108 4280s
 23559 17853 177942.189   66   92 177215.585 181676.800  2.52%   108 4285s
 23585 17869 180173.861   43  123 177215.585 181676.655  2.52%   108 4290s
 23611 17895 177648.683   69   87 177215.585 181676.655  2.52%   108 4295s
 23633 17909 180729.826   35  132 177215.585 181676.441  2.52%   108 4300s
 23657 17933 179343.410   47  100 177215.585 181676.441  2.52%   108 4305s
 23689 17965 177934.095   63   80 177215.585 181676.441  2.52%   108 4310s
 23722 17981 180889.564   38  133 177215.585 181675.914  2.52%   108 4315s
 23748 18007 178415.957   64  113 177215.585 181675.914  2.52%   108 4320s
 23771 18022 180694.056   35  138 177215.585 181675.099  2.52%   108 4325s
 23793 18044 178681.402   57  119 177215.585 181675.099  2.52%   108 4330s
 23833 18063 181056.360   37  140 177215.585 181674.730  2.52%   108 4335s
 23855 18085 178563.641   59  112 177215.585 181674.730  2.52%   108 4340s
 23878 18098 181157.867   34  132 177215.585 181672.452  2.51%   108 4345s
 23909 18129 179614.560   47   97 177215.585 181672.452  2.51%   108 4350s
 23944 18164 178254.783   68   67 177215.585 181672.452  2.51%   108 4355s
 23987 18197 180856.559   35  137 177215.585 181672.064  2.51%   108 4360s
 24013 18223 178030.998   61   97 177215.585 181672.064  2.51%   108 4365s
 24042 18236 179217.340   43  100 177215.585 181671.986  2.51%   108 4370s
 24065 18247 181425.752   35  139 177215.585 181671.682  2.51%   108 4375s
 24091 18273 178886.064   61  107 177215.585 181671.682  2.51%   108 4380s
 24124 18298 180644.056   35  125 177215.585 181671.197  2.51%   108 4385s
 24150 18324 179130.637   46   98 177215.585 181671.197  2.51%   108 4390s
 24180 18342 181058.863   35  136 177215.585 181671.089  2.51%   108 4395s
 24216 18374     cutoff   70      177215.585 181671.089  2.51%   108 4400s
 24237 18389 180236.955   46  132 177215.585 181671.031  2.51%   108 4405s
 24261 18413 178084.655   70  108 177215.585 181671.031  2.51%   108 4410s
 24291 18428 180158.023   45  122 177215.585 181670.047  2.51%   108 4415s
 24336 18465 181309.927   31  139 177215.585 181669.616  2.51%   108 4420s
 24358 18487 179044.197   53  116 177215.585 181669.616  2.51%   108 4425s
 24389 18510 181516.175   31  144 177215.585 181669.389  2.51%   108 4430s
 24412 18533 179279.229   54  121 177215.585 181669.389  2.51%   108 4435s
 24434 18555 177718.489   76   95 177215.585 181669.389  2.51%   108 4440s
 24460 18573 180109.706   46  131 177215.585 181667.924  2.51%   108 4445s
 24477 18590 178448.234   63  116 177215.585 181667.924  2.51%   108 4450s
 24508 18613 181144.292   36  129 177215.585 181667.281  2.51%   108 4455s
 24538 18643 179489.283   51   98 177215.585 181667.281  2.51%   108 4460s
 24586 18691 178025.295   77   63 177215.585 181667.281  2.51%   108 4465s
 24638 18734 180145.186   39  122 177215.585 181664.160  2.51%   108 4470s
 24676 18764 181166.600   33  143 177215.585 181663.781  2.51%   108 4475s
 24692 18780 179445.929   49  124 177215.585 181663.781  2.51%   108 4480s
 24717 18805 177574.524   74   92 177215.585 181663.781  2.51%   108 4485s
 24744 18824 179762.703   50  106 177215.585 181662.790  2.51%   108 4490s
 24786 18856 180802.484   33  122 177215.585 181662.409  2.51%   108 4495s
 24814 18884 179427.834   47   97 177215.585 181662.409  2.51%   108 4500s
 24852 18922 177993.824   66   67 177215.585 181662.409  2.51%   108 4505s
 24899 18957 180453.068   43  119 177215.585 181659.566  2.51%   108 4510s
 24925 18983 177996.617   69   93 177215.585 181659.566  2.51%   107 4515s
 24951 19001 180934.182   35  132 177215.585 181658.566  2.51%   107 4520s
 24976 19026 179128.515   44  100 177215.585 181658.566  2.51%   108 4525s
 25017 19047 180853.836   39  138 177215.585 181658.495  2.51%   107 4530s
 25033 19063 179012.118   55  126 177215.585 181658.495  2.51%   107 4535s
 25050 19080 177797.103   72  100 177215.585 181658.495  2.51%   107 4540s
 25081 19103 180494.727   47  118 177215.585 181657.730  2.51%   107 4545s
 25125 19135 181180.810   36  142 177215.585 181657.471  2.51%   107 4550s
 25143 19153 179272.849   54  125 177215.585 181657.471  2.51%   107 4555s
 25163 19173 177793.144   74  100 177215.585 181657.471  2.51%   107 4560s
 25188 19190 180545.328   41  119 177215.585 181657.311  2.51%   107 4565s
 25200 19202 179453.070   53   92 177215.585 181657.311  2.51%   108 4570s
 25256 19228 181360.682   34  134 177215.585 181657.028  2.51%   107 4575s
 25282 19254 180209.781   46  114 177215.585 181657.028  2.51%   107 4580s
 25318 19290 178799.262   62   77 177215.585 181657.028  2.51%   107 4585s
 25377 19339 181052.213   34  138 177215.585 181656.989  2.51%   107 4591s
 25397 19359 179176.066   54  105 177215.585 181656.989  2.51%   107 4595s
 25428 19380 181066.672   35  133 177215.585 181656.827  2.51%   107 4600s
 25456 19408 178399.522   63  116 177215.585 181656.827  2.51%   107 4605s
 25492 19436 180119.213   41  125 177215.585 181656.588  2.51%   107 4610s
 25528 19462 181177.537   34  139 177215.585 181654.827  2.50%   107 4616s
 25548 19482 179062.495   54  119 177215.585 181654.827  2.50%   107 4620s
 25578 19504 181314.302   35  134 177215.585 181654.546  2.50%   107 4626s
 25606 19532 177822.907   63  101 177215.585 181654.546  2.50%   107 4630s
 25634 19553 180130.490   42  115 177215.585 181654.398  2.50%   107 4635s
 25670 19579 181633.548   30  154 177215.585 181654.027  2.50%   107 4640s
 25684 19593 179579.215   44  130 177215.585 181654.027  2.50%   107 4645s
 25705 19614 177419.822   65  106 177215.585 181654.027  2.50%   107 4650s
 25728 19626 180548.431   38  118 177215.585 181653.477  2.50%   107 4655s
 25752 19650 179056.794   46  102 177215.585 181653.477  2.50%   107 4660s
 25780 19678 177544.732   58   82 177215.585 181653.477  2.50%   108 4665s
 25814 19695 180634.764   44  119 177215.585 181652.795  2.50%   107 4670s
 25856 19729 181049.681   35  127 177215.585 181651.993  2.50%   107 4675s
 25879 19752 178613.185   58  104 177215.585 181651.993  2.50%   107 4680s
 25915 19780 181202.627   35  139 177215.585 181651.875  2.50%   107 4685s
 25932 19797 180589.403   41  131 177215.585 181651.875  2.50%   107 4690s
 25955 19820 179541.807   49  102 177215.585 181651.875  2.50%   108 4695s
 25987 19852 178218.051   63   86 177215.585 181651.875  2.50%   108 4700s
 26028 19883 181034.326   33  136 177215.585 181651.609  2.50%   108 4705s
 26047 19902 180578.785   43  126 177215.585 181651.609  2.50%   108 4710s
 26052 19907 180209.225   45  113 177215.585 181651.609  2.50%   108 4716s
 26072 19927 179132.522   55   91 177215.585 181651.609  2.50%   108 4720s
 26106 19961 177835.012   72   74 177215.585 181651.609  2.50%   108 4725s
 26146 19986 180401.477   41  118 177215.585 181651.466  2.50%   108 4730s
 26192 20022 181497.838   32  144 177215.585 181651.314  2.50%   108 4735s
 26216 20046 179116.895   56  123 177215.585 181651.314  2.50%   108 4740s
 26253 20075 181322.883   33  145 177215.585 181650.727  2.50%   108 4745s
 26277 20099 178799.167   57  125 177215.585 181650.727  2.50%   108 4750s
 26300 20112 181260.907   34  140 177215.585 181650.637  2.50%   108 4755s
 26321 20133 179529.842   55  124 177215.585 181650.637  2.50%   108 4760s
 26352 20164 177521.086   86   87 177215.585 181650.637  2.50%   107 4765s
 26379 20177 179970.822   47  127 177215.585 181649.366  2.50%   107 4770s
 26401 20199 177944.218   69  111 177215.585 181649.366  2.50%   107 4775s
 26421 20205 181297.538   35  141 177215.585 181647.211  2.50%   108 4780s
 26446 20230 178747.070   60  121 177215.585 181647.211  2.50%   108 4785s
 26483 20259 181010.732   37  130 177215.585 181646.439  2.50%   108 4790s
 26504 20280 178689.926   58  110 177215.585 181646.439  2.50%   108 4795s
 26521 20297 177383.647   75   86 177215.585 181646.439  2.50%   108 4800s
 26544 20312 179251.531   53  111 177215.585 181645.818  2.50%   108 4805s
 26572 20332 180418.959   42  128 177215.585 181645.431  2.50%   108 4810s
 26600 20360 177350.702   59   97 177215.585 181645.431  2.50%   108 4815s
 26623 20375 180833.883   43  127 177215.585 181644.378  2.50%   108 4820s
 26643 20395 180703.774   43  131 177215.585 181644.378  2.50%   108 4825s
 26671 20423 179764.461   51   94 177215.585 181644.378  2.50%   108 4830s
 26699 20451 179494.182   54   97 177215.585 181644.378  2.50%   108 4835s
 26734 20486 179190.173   59   91 177215.585 181644.378  2.50%   108 4840s
 26779 20531 178560.879   66   64 177215.585 181644.378  2.50%   108 4845s
 26851 20603 177680.980   79   44 177215.585 181644.378  2.50%   108 4850s
 26909 20646 179557.997   39  103 177215.585 181643.739  2.50%   108 4855s
 26940 20665 181111.939   38  139 177215.585 181643.020  2.50%   108 4860s
 26966 20691 178743.301   64  109 177215.585 181643.020  2.50%   108 4865s
 26995 20712 180741.943   36  131 177215.585 181643.004  2.50%   108 4870s
 27018 20735 178938.780   59  123 177215.585 181643.004  2.50%   107 4875s
 27045 20752 181352.532   34  135 177215.585 181641.932  2.50%   107 4880s
 27071 20778 178534.090   60  113 177215.585 181641.932  2.50%   107 4885s
 27103 20802 180889.134   36  132 177215.585 181641.595  2.50%   107 4890s
 27151 20836 181520.559   33  137 177215.585 181640.276  2.50%   107 4895s
 27175 20860 178866.878   57  116 177215.585 181640.276  2.50%   107 4900s
 27216 20891 180485.513   41  127 177215.585 181640.070  2.50%   107 4905s
 27239 20914 177976.800   64  104 177215.585 181640.070  2.50%   107 4910s
 27271 20938 179809.025   50  131 177215.585 181637.189  2.50%   107 4915s
 27291 20958 177970.102   70  117 177215.585 181637.189  2.50%   107 4920s
 27317 20976 180762.528   36  116 177215.585 181636.412  2.49%   107 4925s
 27347 21006 179094.574   51   91 177215.585 181636.412  2.49%   107 4930s
 27391 21050 177460.945   73   57 177215.585 181636.412  2.49%   107 4935s
 27431 21073 179725.200   52  113 177215.585 181636.334  2.49%   107 4940s
 27475 21107 181409.523   33  147 177215.585 181635.754  2.49%   107 4945s
 27492 21124 180174.932   43  128 177215.585 181635.754  2.49%   107 4950s
 27511 21143 179594.620   49  107 177215.585 181635.754  2.49%   107 4955s
 27546 21178 178185.378   66   60 177215.585 181635.754  2.49%   107 4960s
 27587 21211 180749.835   39  125 177215.585 181635.369  2.49%   107 4965s
 27638 21251 181193.692   32  139 177215.585 181634.294  2.49%   107 4970s
 27656 21269 179612.887   50  109 177215.585 181634.294  2.49%   107 4975s
 27689 21294 181246.359   35  144 177215.585 181633.918  2.49%   107 4980s
 27708 21313 179370.854   54  124 177215.585 181633.918  2.49%   107 4985s
 27727 21332 177714.433   73  102 177215.585 181633.918  2.49%   107 4990s
 27750 21347 180354.402   42  127 177215.585 181633.322  2.49%   107 4995s
 27770 21367 177790.451   62  103 177215.585 181633.322  2.49%   107 5000s
 27798 21387 180018.669   46  125 177215.585 181631.228  2.49%   107 5005s
 27821 21410 177813.628   69  103 177215.585 181631.228  2.49%   107 5010s
 27844 21424 180865.798   41  130 177215.585 181630.999  2.49%   107 5015s
 27870 21450 178211.109   67  109 177215.585 181630.999  2.49%   107 5020s
 27904 21476 179509.974   47  121 177215.585 181630.985  2.49%   107 5025s
 27923 21495 177843.410   66   92 177215.585 181630.985  2.49%   107 5030s
 27954 21518 179552.321   48  109 177215.585 181630.744  2.49%   107 5035s
 27997 21551 180871.055   39  133 177215.585 181630.712  2.49%   107 5040s
 28026 21580 178003.620   68  107 177215.585 181630.712  2.49%   107 5045s
 28055 21601 180836.183   44  136 177215.585 181630.628  2.49%   107 5050s
 28056 21602 180354.297   45  132 177215.585 181630.628  2.49%   107 5057s
 28070 21616 178758.134   59  126 177215.585 181630.628  2.49%   107 5060s
 28098 21628 181533.667   35  137 177215.585 181629.474  2.49%   107 5065s
 28116 21646 180657.590   42  122 177215.585 181629.474  2.49%   107 5070s
 28137 21667 180201.916   48  115 177215.585 181629.474  2.49%   107 5075s
 28157 21687 179226.603   56   93 177215.585 181629.474  2.49%   107 5080s
 28188 21718 178373.839   67   81 177215.585 181629.474  2.49%   107 5085s
 28238 21758 181211.461   32  137 177215.585 181629.268  2.49%   107 5090s
 28256 21776 178876.675   50  112 177215.585 181629.268  2.49%   107 5095s
 28292 21790     cutoff   69      177215.585 181629.268  2.49%   107 5100s
 28335 21798 180542.425   43  132 177215.585 181627.846  2.49%   107 5105s
 28359 21822 178215.290   67  113 177215.585 181627.846  2.49%   107 5110s
 28384 21839 181005.743   34  128 177215.585 181627.582  2.49%   107 5115s
 28403 21858 179955.936   40  118 177215.585 181627.582  2.49%   107 5120s
 28430 21885 178520.301   49   94 177215.585 181627.582  2.49%   107 5125s
 28464 21901 180641.140   36  128 177215.585 181626.274  2.49%   107 5130s
 28474 21911 179396.616   46  108 177215.585 181626.274  2.49%   108 5135s
 28507 21934 181363.373   36  143 177215.585 181626.038  2.49%   108 5140s
 28528 21955 179136.607   57  120 177215.585 181626.038  2.49%   108 5145s
 28558 21972 181297.366   34  141 177215.585 181625.757  2.49%   108 5150s
 28574 21988 180560.249   42  120 177215.585 181625.757  2.49%   108 5155s
 28597 22011 179822.800   54  108 177215.585 181625.757  2.49%   108 5160s
 28631 22045 178215.855   71   75 177215.585 181625.757  2.49%   108 5165s
 28669 22075 180799.576   40  128 177215.585 181625.534  2.49%   108 5170s
 28717 22113 181272.421   30  138 177215.585 181625.504  2.49%   108 5175s
 28737 22133 179469.106   50  118 177215.585 181625.504  2.49%   108 5180s
 28773 22161 181227.225   31  138 177215.585 181625.370  2.49%   108 5185s
 28797 22185 178746.624   55  110 177215.585 181625.370  2.49%   108 5190s
 28831 22211 180974.754   39  134 177215.585 181622.922  2.49%   108 5195s
 28858 22238 178275.830   66  111 177215.585 181622.922  2.49%   108 5200s
 28891 22263 180534.978   46  118 177215.585 181622.810  2.49%   108 5205s
 28909 22281 179897.505   55  106 177215.585 181622.810  2.49%   108 5210s
 28932 22304 178919.036   64   91 177215.585 181622.810  2.49%   108 5215s
 28993 22353 181274.970   34  137 177215.585 181622.251  2.49%   108 5220s
 29024 22384 177917.898   65   96 177215.585 181622.251  2.49%   108 5225s
 29058 22410 179408.015   49  120 177215.585 181621.670  2.49%   108 5230s
 29091 22435 181345.838   32  141 177215.585 181621.532  2.49%   108 5235s
 29106 22450 179827.101   47  122 177215.585 181621.532  2.49%   108 5240s
 29126 22470 178033.734   67  110 177215.585 181621.532  2.49%   108 5245s
 29153 22489 180728.748   41  131 177215.585 181621.488  2.49%   108 5250s
 29172 22508 178465.047   60  119 177215.585 181621.488  2.49%   108 5255s
 29200 22525 180816.758   34  134 177215.585 181620.547  2.49%   108 5260s
 29220 22545 179664.945   41  121 177215.585 181620.547  2.49%   108 5265s
 29246 22569     cutoff   53      177215.585 181620.547  2.49%   108 5270s
 29273 22582 179398.181   51  120 177215.585 181620.089  2.49%   108 5275s
 29305 22602 181553.880   27  148 177215.585 181618.368  2.48%   108 5280s
 29332 22629 178805.464   54   75 177215.585 181618.368  2.48%   108 5285s
 29375 22663 180104.640   50  117 177215.585 181617.797  2.48%   108 5290s
 29400 22688 177596.018   75   83 177215.585 181617.797  2.48%   108 5295s
 29433 22714 179567.600   54  124 177215.585 181617.561  2.48%   108 5300s
 29466 22739 181265.850   37  140 177215.585 181617.554  2.48%   108 5305s
 29482 22755 179515.743   53  124 177215.585 181617.554  2.48%   108 5310s
 29516 22777 181415.155   36  135 177215.585 181617.532  2.48%   108 5315s
 29540 22801 180204.362   45  111 177215.585 181617.532  2.48%   108 5320s
 29569 22830 179060.887   54   72 177215.585 181617.532  2.48%   108 5325s
 29627 22888 177627.481   81   55 177215.585 181617.532  2.48%   108 5330s
 29658 22911 179752.830   50  128 177215.585 181616.988  2.48%   108 5335s
 29679 22932 177539.191   71  103 177215.585 181616.988  2.48%   108 5340s
 29709 22952 179668.472   50  117 177215.585 181616.952  2.48%   107 5345s
 29752 22975 177427.771   74   92 177215.585 181616.952  2.48%   107 5350s
 29777 22988 179641.605   51  110 177215.585 181616.709  2.48%   107 5355s
 29816 23017 181289.838   39  149 177215.585 181616.516  2.48%   107 5360s
 29836 23037 179149.848   59  125 177215.585 181616.516  2.48%   107 5365s
 29859 23060 177460.769   82  102 177215.585 181616.516  2.48%   107 5370s
 29881 23074 179884.272   49  127 177215.585 181615.565  2.48%   107 5375s
 29916 23102 181264.941   34  132 177215.585 181614.621  2.48%   107 5381s
 29931 23117 179420.135   49  113 177215.585 181614.621  2.48%   107 5385s
 29967 23145 181288.637   34  131 177215.585 181614.413  2.48%   107 5390s
 29985 23163 180614.851   41  123 177215.585 181614.413  2.48%   107 5395s
 30011 23189 179272.499   49   96 177215.585 181614.413  2.48%   108 5400s
 30043 23221 177624.081   62   62 177215.585 181614.413  2.48%   108 5405s
 30074 23232 180186.696   41  113 177215.585 181614.031  2.48%   108 5410s
 30101 23259 178002.919   68   83 177215.585 181614.031  2.48%   108 5415s
 30138 23287 179725.166   51  121 177215.585 181613.265  2.48%   107 5420s
 30178 23315 181321.795   33  133 177215.585 181613.062  2.48%   107 5425s
 30238 23363 180644.294   38  118 177215.585 181612.947  2.48%   107 5431s
 30256 23381 179779.374   46  100 177215.585 181612.947  2.48%   107 5435s
 30292 23417 178534.434   61   62 177215.585 181612.947  2.48%   107 5440s
H30352 21722                    177509.13330 181612.947  2.31%   107 5451s
H30356 21707                    177510.64636 181612.947  2.31%   107 5465s
 30357 21710 180710.242   37  117 177510.646 181612.292  2.31%   107 5475s
H30358 19377                    177826.52343 181612.292  2.13%   107 5490s
 30359 19380 180420.282   39  113 177826.523 181612.292  2.13%   107 5498s
 30360 19381 180402.906   40  113 177826.523 181612.292  2.13%   107 5503s
 30361 19382 180340.126   41  112 177826.523 181612.292  2.13%   107 5511s
 30362 19383 180212.429   42  108 177826.523 181612.292  2.13%   107 5520s
 30385 19406 178046.365   65   80 177826.523 181612.292  2.13%   107 5525s
 30416 19429 179379.912   53  105 177826.523 181611.365  2.13%   107 5530s
 30442 19447 181124.759   30  133 177826.523 181609.854  2.13%   107 5535s
 30463 19468 179137.008   51  116 177826.523 181609.854  2.13%   107 5540s
 30490 19487 180803.386   41  135 177826.523 181609.783  2.13%   107 5545s
 30510 19507 178714.435   61  109 177826.523 181609.783  2.13%   107 5550s
 30541 19522 180132.519   44  112 177826.523 181608.460  2.13%   107 5555s
 30579 19552 180913.861   33  130 177826.523 181608.363  2.13%   107 5561s
 30598 19571 179016.119   52   92 177826.523 181608.363  2.13%   107 5565s
 30630 19591 180205.110   44  111 177826.523 181608.325  2.13%   107 5570s
 30660 19621 177909.233   74   89 177826.523 181608.325  2.13%   107 5575s
 30681 19634 179646.210   46  125 177826.523 181607.878  2.13%   107 5580s
 30709 19650 181334.320   32  138 177826.523 181607.227  2.13%   107 5585s
 30726 19667 179768.482   41  114 177826.523 181607.227  2.13%   107 5590s
 30752 19693 178339.765   53   91 177826.523 181607.227  2.13%   107 5595s
 30786 19707 179994.855   42  121 177826.523 181606.890  2.13%   107 5600s
 30817 19730 181223.141   33  132 177826.523 181606.186  2.13%   107 5605s
 30841 19754 180203.851   43  117 177826.523 181606.186  2.13%   107 5610s
 30867 19780 179336.138   53   97 177826.523 181606.186  2.13%   107 5615s
 30923 19827 181177.898   33  136 177826.523 181605.657  2.13%   107 5621s
 30942 19846 178833.350   52  110 177826.523 181605.657  2.13%   107 5625s
 30964 19860 181004.069   39  124 177826.523 181604.987  2.12%   107 5630s
 31009 19896 180873.895   37  125 177826.523 181603.927  2.12%   107 5635s
